city_index,city_country,city_name,city_lat,city_lon,population_2025_1000s,gauge_id,gauge_name,gauge_lat,gauge_lon,distance_km,rsl_low_2100,rsl_central_2100,rsl_high_2100,novlm_low_2100,novlm_central_2100,novlm_high_2100
1502,South Africa,Johannesburg,-26.20227,28.04363,6444.575,284,DURBAN,-29.87,31.05,504,,,,,,
1503,South Africa,Pietermaritzburg (The Msunduzi),-29.61678,30.39278,560.879,284,DURBAN,-29.87,31.05,69,0.18702941176470586,0.546,2.044882352941176,0.2701764705882353,0.6045,2.1004705882352934
1504,South Africa,Polokwane,-23.90448,29.46885,506.99,284,DURBAN,-29.87,31.05,682,,,,,,
1505,South Africa,Port Elizabeth (Nelson Mandela Bay),-33.91799,25.57007,1330.504,820,PORT_ELIZABETH,-33.95,25.63,7,0.22088235294117645,0.585,2.0839411764705877,0.29017647058823526,0.629,2.121441176470588
1506,South Africa,Pretoria,-25.74486,28.18783,2955.414,284,DURBAN,-29.87,31.05,539,,,,,,
1507,South Africa,Rustenburg,-25.66756,27.24208,607.955,284,DURBAN,-29.87,31.05,599,,,,,,
1508,South Africa,Soshanguve,-25.47288,28.09919,919.748,284,DURBAN,-29.87,31.05,569,,,,,,
1509,South Africa,Vereeniging,-26.67313,27.92615,812.913,284,DURBAN,-29.87,31.05,469,,,,,,
1510,South Africa,West Rand,-26.12,27.75,961.625,284,DURBAN,-29.87,31.05,529,,,,,,
1511,South Africa,Witbank,-25.87133,29.23323,523.612,284,DURBAN,-29.87,31.05,480,,,,,,
1512,South Sudan,Juba,4.85165,31.58247,500.088,2198,LAMU_B,-2.27,40.9,1305,,,,,,
1513,Spain,Alicante,38.34517,-0.48149,380.675,208,ALICANTE,38.34,-0.48,1,0.1254705882352941,0.47150000000000003,1.7823823529411762,0.22149999999999997,0.5625,1.873205882352941
1514,Spain,Barcelona,41.38879,2.15899,5733.247,1811,BARCELONA,41.34,2.17,6,0.2661764705882353,0.646,1.9534705882352936,0.2007941176470588,0.5575,1.8539705882352935
1515,Spain,Bilbao,43.26271,-2.92528,346.746,1806,BILBAO,43.35,-3.05,14,0.1933529411764706,0.585,1.8870882352941172,0.19355882352941173,0.5665,1.862676470588235
1516,Spain,Cordoba,37.88333,-4.76667,346.28,1810,MALAGA_II,36.71,-4.42,134,,,,,,
1517,Spain,Las Palmas Gran Canaria,28.110696,-15.434283,405.757,1802,LAS_PALMAS_D,28.14,-15.41,4,0.30217647058823527,0.6765,2.125323529411764,0.2761764705882353,0.6345000000000001,2.0747647058823526
1518,Spain,Madrid,40.4165,-3.70256,6810.53,1813,VALENCIA,39.44,-0.31,309,,,,,,
1519,Spain,Malaga,36.72016,-4.42034,595.139,1810,MALAGA_II,36.71,-4.42,1,0.15191176470588233,0.49750000000000005,1.8069999999999997,0.23194117647058823,0.5760000000000001,1.8879705882352935
1520,Spain,Murcia,37.98704,-1.13004,517.24,208,ALICANTE,38.34,-0.48,69,0.1254705882352941,0.47150000000000003,1.7823823529411762,0.22149999999999997,0.5625,1.873205882352941
1521,Spain,Palma,39.56939,2.65024,485.878,1892,PALMA_DE_MALLORCA,39.55,2.64,2,0.17188235294117646,0.5515,1.8835294117647057,0.21620588235294114,0.565,1.887676470588235
1522,Spain,Sevilla,37.38241,-5.97613,700.82,1809,BONANZA,36.8,-6.34,72,0.27202941176470585,0.6365000000000001,1.9667941176470585,0.23379411764705882,0.583,1.9084411764705878
1523,Spain,Valencia,39.46975,-0.37739,841.354,1813,VALENCIA,39.44,-0.31,7,0.22473529411764703,0.5940000000000001,1.908705882352941,0.2166470588235294,0.5609999999999999,1.8658823529411759
1524,Spain,Valladolid,41.65518,-4.72372,300.977,485,SANTANDER_I,43.46,-3.79,215,,,,,,
1525,Spain,Vigo,42.23282,-8.72264,308.323,483,VIGO,42.24,-8.73,1,0.24358823529411766,0.61,1.923705882352941,0.20702941176470585,0.5715,1.8819999999999997
1526,Spain,Zaragoza,41.65606,-0.87734,742.924,469,ST_JEAN_DE_LUZ,43.4,-1.68,205,,,,,,
1527,Sri Lanka,Colombo,6.93194,79.84778,647.557,1072,TUTICORIN,8.75,78.2,272,,,,,,
1528,State of Palestine,Gaza (incl. Ash Shati Camp),31.510618,34.458756,823.407,1797,HADERA,32.47,34.86,113,,,,,,
1529,Sudan,Al Gadarif,14.03493,35.38344,410.422,44,ADEN,12.79,44.97,1047,,,,,,
1530,Sudan,Al Obeid (Al Ubayyid),13.18416667,30.216666666666665,560.471,44,ADEN,12.79,44.97,1601,,,,,,
1531,Sudan,Al-Khartum (Khartoum),15.55177,32.53241,6754.18,44,ADEN,12.79,44.97,1377,,,,,,
1532,Sudan,Kassala,15.45099,36.39998,411.574,44,ADEN,12.79,44.97,971,,,,,,
1533,Sudan,Nyala,12.05,24.88333,1145.588,44,ADEN,12.79,44.97,2185,,,,,,
1534,Sudan,Port Sudan (Bur Sudan),19.619521,37.21238,547.26,44,ADEN,12.79,44.97,1125,,,,,,
1535,Sudan,Wad Medani,14.40118,33.51989,428.915,44,ADEN,12.79,44.97,1252,,,,,,
1536,Sweden,Göteborg,57.703161,11.966273,643.993,2133,GOTEBORG-RINGON,57.72,11.97,2,-0.09973529411764705,0.3245,1.5450882352941175,0.15497058823529414,0.5775,1.7975294117647056
1537,Sweden,Malmö,55.60587,13.00073,339.816,330,KLAGSHAMN,55.52,12.89,12,0.09614705882352942,0.5165,1.7585588235294112,0.17458823529411766,0.595,1.8369999999999997
1538,Sweden,Stockholm,59.33258,18.0649,1737.765,78,STOCKHOLM,59.32,18.08,2,-0.34464705882352936,0.105,1.3202941176470586,0.13820588235294118,0.5875,1.8039999999999996
1539,Switzerland,Basel,47.5584,7.57327,578.727,59,GENOVA,44.4,8.9,366,,,,,,
1540,Switzerland,Bern,46.94809,7.44744,448.15,59,GENOVA,44.4,8.9,305,,,,,,
1541,Switzerland,Genève,46.20222,6.14569,644.513,1468,NICE,43.7,7.29,293,,,,,,
1542,Switzerland,Lausanne,46.516,6.63282,469.802,59,GENOVA,44.4,8.9,295,,,,,,
1543,Switzerland,Zürich (Zurich),47.35785,8.50296,1455.098,59,GENOVA,44.4,8.9,331,,,,,,
1544,Syrian Arab Republic,Al-Hasakah,36.50237,40.74772,457.616,51,BATUMI,41.63,41.7,577,,,,,,
1545,Syrian Arab Republic,Al-Raqqa,35.95,39.01667,610.475,1797,HADERA,32.47,34.86,544,,,,,,
1546,Syrian Arab Republic,Deir El-Zor(Deir ez-Zor),35.332233,40.150155,378.586,1797,HADERA,32.47,34.86,583,,,,,,
1547,Syrian Arab Republic,Dimashq (Damascus),33.508586,36.308444,2799.964,1797,HADERA,32.47,34.86,178,,,,,,
1548,Syrian Arab Republic,Halab (Aleppo),36.213611,37.157141,2438.484,1797,HADERA,32.47,34.86,467,,,,,,
1549,Syrian Arab Republic,Hamah,35.13179,36.75783,1078.647,1797,HADERA,32.47,34.86,344,,,,,,
1550,Syrian Arab Republic,Hims (Homs),34.731809,36.718125,1563.601,1797,HADERA,32.47,34.86,305,,,,,,
1551,Syrian Arab Republic,Lattakia,35.51484,35.77684,767.534,1797,HADERA,32.47,34.86,349,,,,,,
1552,Syrian Arab Republic,Tartus,34.893201,35.88844,496.485,1797,HADERA,32.47,34.86,286,,,,,,
1553,Tajikistan,Dushanbe,38.53575,68.77905,1039.903,204,KARACHI,24.81,66.97,1537,,,,,,
1554,TFYR Macedonia,Skopje,42.0,21.43333,620.825,1075,BAR,42.08,19.08,195,,,,,,
1555,Thailand,Buri Ram,14.99433,103.10392,483.767,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,316,,,,,,
1556,Thailand,Chanthaburi,12.609444,102.104444,406.188,449,KO_SICHANG,13.15,100.82,152,,,,,,
1557,Thailand,Chiang Mai,18.79038,98.98468,1244.187,210,RANGOON,16.77,96.17,374,,,,,,
1558,Thailand,Chiang Rai,19.908333,99.8325,586.352,210,RANGOON,16.77,96.17,521,,,,,,
1559,Thailand,Chon Buri,13.361125,100.988319,1491.184,449,KO_SICHANG,13.15,100.82,30,0.17288235294117646,0.542,2.027382352941176,0.22517647058823528,0.571,2.0558823529411763
1560,Thailand,Kalasin,16.43281,103.50658,551.882,1003,HONNGU,18.8,105.77,357,,,,,,
1561,Thailand,Khon-Kaen,16.44671,102.833,535.847,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,403,,,,,,
1562,Thailand,Krung Thep (Bangkok),13.721964,100.525248,11391.704,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,20,1.3305882352941176,1.681,3.153441176470588,0.23302941176470587,0.5680000000000001,2.040117647058823
1563,Thailand,Lampang,18.29232,99.49277,479.219,210,RANGOON,16.77,96.17,391,,,,,,
1564,Thailand,Lamphun,18.58054,99.00745,338.166,210,RANGOON,16.77,96.17,362,,,,,,
1565,Thailand,Lop Buri,14.79808,100.65397,524.118,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,139,,,,,,
1566,Thailand,Nakhon Pathom,13.819444,100.044167,567.386,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,65,1.3305882352941176,1.681,3.153441176470588,0.23302941176470587,0.5680000000000001,2.040117647058823
1567,Thailand,Nakhon Ratchasima,14.97066,102.10196,821.187,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,228,,,,,,
1568,Thailand,Nonthaburi,13.860208,100.521782,1026.388,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,35,1.3305882352941176,1.681,3.153441176470588,0.23302941176470587,0.5680000000000001,2.040117647058823
1569,Thailand,Pathum Thani,14.01346,100.53049,974.195,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,52,1.3305882352941176,1.681,3.153441176470588,0.23302941176470587,0.5680000000000001,2.040117647058823
1570,Thailand,Phra Nakhon Si Ayutthaya,14.351667,100.577222,470.442,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,89,1.3305882352941176,1.681,3.153441176470588,0.23302941176470587,0.5680000000000001,2.040117647058823
1571,Thailand,Phuket,7.89059,98.3981,460.81,446,KO_TAPHAO_NOI,7.83,98.43,8,0.23647058823529413,0.6034999999999999,2.130499999999999,0.22432352941176467,0.5755,2.1051470588235293
1572,Thailand,Ratchaburi,13.536667,99.816944,438.953,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,83,1.3305882352941176,1.681,3.153441176470588,0.23302941176470587,0.5680000000000001,2.040117647058823
1573,Thailand,Rayong,12.68095,101.25798,573.756,449,KO_SICHANG,13.15,100.82,71,0.17288235294117646,0.542,2.027382352941176,0.22517647058823528,0.571,2.0558823529411763
1574,Thailand,Roi Et,16.0567,103.65309,469.76,1003,HONNGU,18.8,105.77,379,,,,,,
1575,Thailand,Sakon Nakhon,17.161111,104.147222,406.297,1003,HONNGU,18.8,105.77,251,,,,,,
1576,Thailand,Samut Prakan,13.59934,100.59675,1393.409,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,6,1.3305882352941176,1.681,3.153441176470588,0.23302941176470587,0.5680000000000001,2.040117647058823
1577,Thailand,Samut Sakhon,13.54753,100.27362,616.533,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,33,1.3305882352941176,1.681,3.153441176470588,0.23302941176470587,0.5680000000000001,2.040117647058823
1578,Thailand,Songkhla,7.19882,100.5951,1030.552,1676,PULAU_LANGKAWI,6.43,99.76,126,,,,,,
1579,Thailand,Suphan Buri,14.47418,100.12218,380.383,444,FORT_PHRACHULA_CHOMKLAO,13.55,100.58,114,,,,,,
1580,Thailand,Surat Thani,9.14011,99.33311,528.783,1792,KO_MATTAPHON,10.45,99.25,146,,,,,,
1581,Thailand,Ubon Ratchathani,15.23844,104.84866,527.549,1475,DANANG,16.1,108.22,374,,,,,,
1582,Thailand,Udon Thani,17.41567,102.78589,604.163,1003,HONNGU,18.8,105.77,351,,,,,,
1583,Togo,Lomé,6.13748,1.21227,2108.74,1049,TEMA,5.62,0.0,146,,,,,,
1584,Trinidad and Tobago,Port of Spain,10.66617,-61.51657,546.564,1784,POINTE-A-PITRE,16.22,-61.53,618,,,,,,
1585,Tunisia,Safaqis,34.748471,10.756162,665.432,1735,MARSAXLOKK  ,35.82,14.53,363,,,,,,
1586,Tunisia,Tunis,36.81897,10.16579,2545.034,104,CAGLIARI,39.2,9.17,279,,,,,,
1587,Turkey,Adana,37.00167,35.32889,1876.815,1681,ANTALYA_II,36.83,30.62,419,,,,,,
1588,Turkey,Ankara,39.91987,32.85427,5550.488,1681,ANTALYA_II,36.83,30.62,395,,,,,,
1589,Turkey,Antalya,36.90812,30.69556,1394.593,1681,ANTALYA_II,36.83,30.62,11,0.24173529411764705,0.633,1.9719705882352938,0.18888235294117647,0.55,1.8768823529411762
1590,Turkey,Balikesir,39.64917,27.88611,354.366,1679,MENTES/IZMIR,38.43,26.72,169,,,,,,
1591,Turkey,Batman,37.88738,41.13221,480.04,51,BATUMI,41.63,41.7,419,,,,,,
1592,Turkey,Bursa,40.19167,29.06111,2142.599,1238,ALEXANDROUPOLIS,40.84,25.88,279,,,,,,
1593,Turkey,Denizli,37.77417,29.0875,712.016,1243,RHODOS,36.44,28.24,166,,,,,,
1594,Turkey,Diyarbakir,37.91583,40.21889,1128.355,51,BATUMI,41.63,41.7,432,,,,,,
1595,Turkey,Elazig,38.67431,39.22321,451.906,51,BATUMI,41.63,41.7,391,,,,,,
1596,Turkey,Erzurum,39.90861,41.27694,467.875,51,BATUMI,41.63,41.7,195,,,,,,
1597,Turkey,Eskisehir,39.77667,30.52056,860.518,1681,ANTALYA_II,36.83,30.62,328,,,,,,
1598,Turkey,Gaziantep,37.05944,37.3825,1858.706,1797,HADERA,32.47,34.86,560,,,,,,
1599,Turkey,Gebze,40.80276,29.43068,846.841,317,BOURGAS,42.48,27.48,247,,,,,,
1600,Turkey,Istanbul,41.0138,28.9497,16236.703,317,BOURGAS,42.48,27.48,204,,,,,,
1601,Turkey,Izmir,38.41273,27.13838,3152.092,1679,MENTES/IZMIR,38.43,26.72,37,0.20402941176470588,0.601,1.919617647058823,0.16202941176470587,0.5349999999999999,1.8429705882352938
1602,Turkey,Izmit,40.774765,29.949082,376.464,317,BOURGAS,42.48,27.48,280,,,,,,
1603,Turkey,Kahramanmaras,37.5847,36.9264,601.64,1681,ANTALYA_II,36.83,30.62,565,,,,,,
1604,Turkey,Kayseri,38.73222,35.48528,1037.248,1681,ANTALYA_II,36.83,30.62,477,,,,,,
1605,Turkey,Konya,37.87135,32.48464,1450.15,1681,ANTALYA_II,36.83,30.62,202,,,,,,
1606,Turkey,Malatya,38.35,38.316667,532.469,51,BATUMI,41.63,41.7,465,,,,,,
1607,Turkey,Manisa,38.61202,27.42646,419.194,1679,MENTES/IZMIR,38.43,26.72,65,0.20402941176470588,0.601,1.919617647058823,0.16202941176470587,0.5349999999999999,1.8429705882352938
1608,Turkey,Mersin,36.8,34.633333,1099.039,1681,ANTALYA_II,36.83,30.62,358,,,,,,
1609,Turkey,Sakarya,40.773758,30.402377,598.34,317,BOURGAS,42.48,27.48,309,,,,,,
1610,Turkey,Samsun,41.283333,36.333333,718.641,215,TUAPSE,44.1,39.07,385,,,,,,
1611,Turkey,Sanliurfa,37.16708,38.79392,622.137,51,BATUMI,41.63,41.7,556,,,,,,
1612,Turkey,Sivas,39.75,37.033333,401.785,51,BATUMI,41.63,41.7,446,,,,,,
1613,Turkey,Van,38.5,43.383333,578.392,51,BATUMI,41.63,41.7,377,,,,,,
1614,Turkmenistan,Ashgabat,37.95,58.38333,941.13,51,BATUMI,41.63,41.7,1482,,,,,,
1615,Uganda,Kampala,0.31628,32.58219,4265.162,2183,MOMBASA_II,-4.07,39.65,925,,,,,,
1616,Ukraine,Dnipro,48.45,34.98333,931.255,42,SEVASTOPOL,44.62,33.53,441,,,,,,
1617,Ukraine,Donetsk,48.023,37.80224,876.063,215,TUAPSE,44.1,39.07,448,,,,,,
1618,Ukraine,Kharkiv,49.98081,36.25272,1415.821,42,SEVASTOPOL,44.62,33.53,631,,,,,,
1619,Ukraine,Kryvyi Rih,47.91083,33.392491,594.834,42,SEVASTOPOL,44.62,33.53,366,,,,,,
1620,Ukraine,Kyiv (Kiev),50.445368,30.518634,3018.156,42,SEVASTOPOL,44.62,33.53,687,,,,,,
1621,Ukraine,Luhansk,48.56705,39.31706,386.097,215,TUAPSE,44.1,39.07,498,,,,,,
1622,Ukraine,Lviv,49.837969,24.032508,718.308,289,PIONERSKY,54.95,20.22,625,,,,,,
1623,Ukraine,Makiivka,48.04782,37.92576,327.206,215,TUAPSE,44.1,39.07,448,,,,,,
1624,Ukraine,Mariupol,47.06667,37.5,425.923,215,TUAPSE,44.1,39.07,352,,,,,,
1625,Ukraine,Mykolaiv,46.96591,31.9974,476.414,42,SEVASTOPOL,44.62,33.53,287,,,,,,
1626,Ukraine,Odesa,46.47747,30.73262,1006.702,42,SEVASTOPOL,44.62,33.53,300,,,,,,
1627,Ukraine,Sevastopol,44.58883,33.5224,401.552,42,SEVASTOPOL,44.62,33.53,4,0.02061764705882353,0.44899999999999995,1.7819117647058822,0.0403235294117647,0.4645,1.7988529411764702
1628,Ukraine,Simferopol,44.95719,34.11079,339.529,42,SEVASTOPOL,44.62,33.53,59,0.02061764705882353,0.44899999999999995,1.7819117647058822,0.0403235294117647,0.4645,1.7988529411764702
1629,Ukraine,Vinnitsa,49.23278,28.48097,375.118,379,CONSTANTZA,44.17,28.67,564,,,,,,
1630,Ukraine,Zaporizhzhya,47.82289,35.19031,716.419,42,SEVASTOPOL,44.62,33.53,379,,,,,,
1631,United Arab Emirates,Abu Zaby (Abu Dhabi),24.464778,54.361781,1618.741,1887,MASIRAH,20.68,58.87,626,,,,,,
1632,United Arab Emirates,Ajman,25.41111,55.43504,423.929,1887,MASIRAH,20.68,58.87,633,,,,,,
1633,United Arab Emirates,Al-Ain,24.19167,55.76056,666.376,1887,MASIRAH,20.68,58.87,505,,,,,,
1634,United Arab Emirates,Ash-Shariqah (Sharjah),25.35731,55.4033,1909.928,1887,MASIRAH,20.68,58.87,630,,,,,,
1635,United Arab Emirates,Dubayy (Dubai),25.272061,55.311265,3094.643,1887,MASIRAH,20.68,58.87,628,,,,,,
1636,United Kingdom,Belfast,54.594668,-5.929812,651.982,219,BELFAST_2,54.6,-5.92,1,-0.02952941176470588,0.399,1.6030882352941174,0.10720588235294118,0.5345,1.7355588235294115
1637,United Kingdom,Birkenhead,53.39337,-3.01479,335.971,765,BIRKENHEAD,53.4,-3.02,1,0.11002941176470588,0.5335,1.7537647058823527,0.12617647058823528,0.5475,1.7680588235294115
1638,United Kingdom,Birmingham (West Midlands),52.4814,-1.8998,2704.617,15,LIVERPOOL_GEORGES_AND_PRINCES_PIERS,53.4,-3.0,126,,,,,,
1639,United Kingdom,Bournemouth/Poole,50.72048,-1.8795,526.845,1878,BOURNEMOUTH,50.71,-1.87,1,0.11929411764705881,0.54,1.797411764705882,0.13844117647058823,0.5569999999999999,1.8122941176470584
1640,United Kingdom,Brighton-Worthing-Littlehampton,50.82838,-0.13947,632.475,1548,NEWHAVEN,50.78,0.06,15,0.14211764705882352,0.579,1.8463823529411763,0.13355882352941176,0.5700000000000001,1.8321470588235291
1641,United Kingdom,Bristol,51.4552,-2.5966,720.052,1758,HINKLEY_POINT,51.21,-3.13,46,0.13905882352941176,0.55,1.7982647058823527,0.1396470588235294,0.5485,1.7930294117647052
1642,United Kingdom,Cardiff,51.48,-3.18,495.378,1758,HINKLEY_POINT,51.21,-3.13,30,0.13905882352941176,0.55,1.7982647058823527,0.1396470588235294,0.5485,1.7930294117647052
1643,United Kingdom,Coventry-Bedworth,52.4066,-1.5122,454.584,336,TOWER_PIER,51.5,0.08,149,,,,,,
1644,United Kingdom,Edinburgh,55.9521,-3.1965,563.534,1526,LEITH_II,55.99,-3.18,4,0.00017647058823529876,0.471,1.6849117647058822,0.08776470588235294,0.5575,1.7727352941176466
1645,United Kingdom,Glasgow,55.86515,-4.25763,1718.941,755,MILLPORT,55.75,-4.91,43,-0.04461764705882352,0.404,1.6065882352941174,0.0916764705882353,0.5375,1.7380294117647057
1646,United Kingdom,Kingston upon Hull,53.748257,-0.334021,328.518,286,IMMINGHAM,53.63,-0.19,16,0.11850000000000001,0.5855,1.834411764705882,0.11608823529411763,0.5835,1.830441176470588
1647,United Kingdom,Leicester,52.6386,-1.1317,575.352,286,IMMINGHAM,53.63,-0.19,127,,,,,,
1648,United Kingdom,Liverpool,53.41058,-2.97794,928.997,15,LIVERPOOL_GEORGES_AND_PRINCES_PIERS,53.4,-3.0,2,0.11302941176470586,0.5355,1.7543529411764704,0.1263235294117647,0.5475,1.7680588235294115
1649,United Kingdom,London,51.50853,-0.12574,9840.742,336,TOWER_PIER,51.5,0.08,14,0.14170588235294115,0.5780000000000001,1.8312941176470585,0.13785294117647057,0.573,1.8227647058823524
1650,United Kingdom,Manchester,53.48095,-2.23743,2832.585,15,LIVERPOOL_GEORGES_AND_PRINCES_PIERS,53.4,-3.0,51,0.11302941176470586,0.5355,1.7543529411764704,0.1263235294117647,0.5475,1.7680588235294115
1651,United Kingdom,Newcastle upon Tyne,54.97328,-1.61396,834.242,95,NORTH_SHIELDS,55.01,-1.44,12,0.1225,0.591,1.824676470588235,0.10220588235294117,0.5705,1.8045294117647055
1652,United Kingdom,Newport,51.58471,-2.997939,324.815,1758,HINKLEY_POINT,51.21,-3.13,43,0.13905882352941176,0.55,1.7982647058823527,0.1396470588235294,0.5485,1.7930294117647052
1653,United Kingdom,Nottingham,52.9536,-1.15047,819.334,286,IMMINGHAM,53.63,-0.19,99,0.11850000000000001,0.5855,1.834411764705882,0.11608823529411763,0.5835,1.830441176470588
1654,United Kingdom,Preston,53.761025,-2.702435,338.446,936,HEYSHAM,54.03,-2.92,33,0.07864705882352942,0.507,1.7249411764705882,0.1205,0.5455,1.7609705882352937
1655,United Kingdom,Reading-Wokingham,51.4112,-0.8356,355.596,336,TOWER_PIER,51.5,0.08,64,0.14170588235294115,0.5780000000000001,1.8312941176470585,0.13785294117647057,0.573,1.8227647058823524
1656,United Kingdom,Sheffield,53.38297,-1.4659,756.783,286,IMMINGHAM,53.63,-0.19,89,0.11850000000000001,0.5855,1.834411764705882,0.11608823529411763,0.5835,1.830441176470588
1657,United Kingdom,Southampton/Portsmouth (South Hampshire),50.911698,-1.40357,966.741,350,PORTSMOUTH,50.8,-1.11,24,0.11499999999999999,0.548,1.8077941176470587,0.132,0.5635,1.8203823529411762
1658,United Kingdom,Southend-On-Sea,51.53782,0.71433,323.035,334,SOUTHEND,51.51,0.72,3,0.11826470588235294,0.5609999999999999,1.821147058823529,0.13555882352941173,0.5785,1.832205882352941
1659,United Kingdom,Stoke-on-Trent (The Potteries),53.0042,-2.1854,396.812,15,LIVERPOOL_GEORGES_AND_PRINCES_PIERS,53.4,-3.0,70,0.11302941176470586,0.5355,1.7543529411764704,0.1263235294117647,0.5475,1.7680588235294115
1660,United Kingdom,Sunderland,54.9119,-1.3833,349.162,95,NORTH_SHIELDS,55.01,-1.44,12,0.1225,0.591,1.824676470588235,0.10220588235294117,0.5705,1.8045294117647055
1661,United Kingdom,Swansea,51.6208,-3.9432,320.236,1214,ILFRACOMBE,51.21,-4.11,47,0.15423529411764708,0.563,1.8153235294117644,0.14252941176470588,0.5475,1.7952352941176468
1662,United Kingdom,Teeside (Middlesbrough),54.57623,-1.23483,397.527,1505,WHITBY,54.49,-0.61,41,0.186,0.657,1.9010588235294112,0.10829411764705882,0.5785,1.8234705882352937
1663,United Kingdom,West Yorkshire,53.798431,-1.764855,1956.474,936,HEYSHAM,54.03,-2.92,80,0.07864705882352942,0.507,1.7249411764705882,0.1205,0.5455,1.7609705882352937
1664,United Republic of Tanzania,Arusha,-3.36667,36.68333,575.991,2183,MOMBASA_II,-4.07,39.65,339,,,,,,
1665,United Republic of Tanzania,Dar es Salaam,-6.82349,39.26951,8561.525,1600,ZANZIBAR,-6.15,39.18,76,0.21388235294117647,0.5765,2.0588235294117645,0.2727352941176471,0.6005,2.0802647058823527
1666,United Republic of Tanzania,Mbeya,-8.9,33.45,712.316,1600,ZANZIBAR,-6.15,39.18,702,,,,,,
1667,United Republic of Tanzania,Morogoro,-6.81667,37.66667,497.917,1600,ZANZIBAR,-6.15,39.18,183,,,,,,
1668,United Republic of Tanzania,Mwanza,-2.51667,32.9,1447.344,2183,MOMBASA_II,-4.07,39.65,770,,,,,,
1669,United Republic of Tanzania,Songea,-10.68333,35.65,469.972,1600,ZANZIBAR,-6.15,39.18,637,,,,,,
1670,United Republic of Tanzania,Zanzibar,-6.16394,39.19793,873.982,1600,ZANZIBAR,-6.15,39.18,3,0.21388235294117647,0.5765,2.0588235294117645,0.2727352941176471,0.6005,2.0802647058823527
1671,United States of America,Akron,41.08144,-81.51901,570.838,360,WASHINGTON_DC,38.87,-77.02,456,,,,,,
1672,United States of America,Albany,42.66,-73.78,646.772,1068,BRIDGEPORT,41.17,-73.18,173,,,,,,
1673,United States of America,Albuquerque,35.110703,-106.609991,978.17,693,GUAYMAS,27.92,-110.9,898,,,,,,
1674,United States of America,Allentown-Bethlehem,40.60908,-75.475962,800.066,135,PHILADELPHIA,39.93,-75.14,81,0.4088235294117647,0.8065,2.19885294117647,0.2676764705882353,0.665,2.0550294117647057
1675,United States of America,Ann Arbor,42.27756,-83.74088,338.046,360,WASHINGTON_DC,38.87,-77.02,683,,,,,,
1676,United States of America,Antioch,38.0,-121.81,380.207,2330,PORT_CHICAGO,38.05,-122.04,21,0.24002941176470588,0.54,2.014382352941176,0.1923235294117647,0.49,1.9666176470588232
1677,United States of America,Asheville,35.579862,-82.55581,380.76,234,CHARLESTON_I,32.78,-79.92,395,,,,,,
1678,United States of America,Atlanta,33.76,-84.4,6271.683,395,FORT_PULASKI,32.03,-80.9,380,,,,,,
1679,United States of America,Augusta-Richmond County,33.467086,-81.990199,465.242,395,FORT_PULASKI,32.03,-80.9,190,,,,,,
1680,United States of America,Austin,30.27,-97.74,2313.437,538,ROCKPORT,28.02,-97.05,259,,,,,,
1681,United States of America,Bakersfield,35.357276,-119.031661,751.323,1013,RINCON_ISLAND,34.35,-119.44,118,,,,,,
1682,United States of America,Baltimore,39.29038,-76.61219,2386.618,148,BALTIMORE,39.27,-76.58,4,0.4320882352941176,0.821,2.213294117647058,0.2747941176470588,0.6625,2.052470588235294
1683,United States of America,Baton Rouge,30.45075,-91.15455,785.333,440,EUGENE_ISLAND,29.37,-91.39,122,,,,,,
1684,United States of America,Birmingham,33.515744,-86.801056,878.654,246,PENSACOLA,30.4,-87.21,349,,,,,,
1685,United States of America,Boise City,43.619505,-116.212301,482.09,1196,SOUTH_BEACH,44.62,-124.04,635,,,,,,
1686,United States of America,Bonita Springs-Naples,26.33981,-81.7787,479.339,1107,NAPLES,26.13,-81.81,24,0.34661764705882353,0.696,2.1882647058823523,0.28147058823529414,0.626,2.1182647058823525
1687,United States of America,Boston,42.347919,-71.06453,4395.505,235,BOSTON,42.35,-71.05,1,0.3302647058823529,0.7785,2.190647058823529,0.22655882352941176,0.675,2.082823529411764
1688,United States of America,Bridgeport-Stamford,41.16704,-73.20483,972.93,1068,BRIDGEPORT,41.17,-73.18,2,0.3543823529411764,0.7815,2.1729999999999996,0.24497058823529408,0.6725,2.0624411764705877
1689,United States of America,Buffalo,42.887934,-78.871593,889.886,148,BALTIMORE,39.27,-76.58,446,,,,,,
1690,United States of America,Cape Coral,26.6396,-81.982471,975.195,1106,FORT_MYERS,26.65,-81.87,11,0.3554705882352941,0.7010000000000001,2.181176470588235,0.27947058823529414,0.6214999999999999,2.10385294117647
